playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,455AfCsOhhLPRc68sE01D8,Last Friday Night (T.G.I.F.),76,Teenage Dream: The Complete Confection,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],82,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31E-05,0.671,0.765,126.03,230747,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1ExfPZEiahqhLyajhybFeS,The Lazy Song,76,Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,189109,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1VdZ0vKfR5jneCmWIUAMxK,The A Team,76,+,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0x3TibRgnSqzkcwrqBd4iX,Down On Me,76,All About You,3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",71,0.7,0.598,2,-7.783,1,0.114,0.0369,0,0.111,0.594,160.041,228453,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2z4U9d5OAA4YLNXoCgioxo,What the Hell,75,Goodbye Lullaby (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'pop']",73,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6Aa7aDayiQHnUw1dUvdneZ,Donald Trump,75,Best Day Ever (5th Anniversary Remastered Edition),4LLpKhyESsyAXpc4laK94U,Mac Miller,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",81,0.716,0.936,1,-4.968,0,0.123,0.0318,0,0.367,0.799,81.508,164523,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6OtCIsQZ64Vs1EbzztvAv4,Good Life,75,Waking Up,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",81,0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,253307,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5ubHAQtKuFfiG4FXfLP804,Lego House,75,+,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,185093,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0HZhYMZOcUzZKSFwPOti6m,Jar of Hearts,74,lovestrong.,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,['pop'],69,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,246587,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1eyzqe2QqGZUmfcPZtrIyt,Midnight City,74,"Hurry Up, We're Dreaming",63MQldklfxkjYDoUE4Tppz,M83,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",69,0.526,0.712,11,-6.525,0,0.0356,0.0161,0,0.179,0.32,105.009,241440,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5Qy6a5KzM4XlRxsNcGYhgH,6 Foot 7 Foot,74,Tha Carter IV (Complete Edition),55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",84,0.364,0.752,2,-5.429,1,0.304,0.0007,0,0.318,0.606,79.119,248587,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4RL77hMWUq35NYnPLXBpih,Skinny Love,74,Birdy,2WX2uTcsvV5OnS0inACecP,Birdy,"['neo mellow', 'uk pop']",68,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,201080,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3hsmbFKT5Cujb5GQjqEU39,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),74,F.A.M.E. (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51E-06,0.144,0.538,146.155,222587,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,74,Loud (Japan Version),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.689,0.784,2,-2.972,1,0.074,0.182,0,0.0843,0.561,99.954,263173,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3LUWWox8YYykohBbHUrrxd,We R Who We R,74,Cannibal (Expanded Edition),6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']",74,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2U8g9wVcUu9wsg6i7sFSv8,Every Teardrop Is a Waterfall,73,Mylo Xyloto,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",86,0.425,0.732,9,-6.883,1,0.0396,0.00194,0.0103,0.171,0.333,117.98,240796,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,73,Whatever,6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,"['dance rock', 'neon pop punk', 'post-teen pop']",54,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,200467,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,72,Lasers,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",64,0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,239613,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0aBKFfdyOD1Ttvgv0cfjjJ,More - RedOne Jimmy Joker Remix,72,More,23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77,0.551,0.893,7,-2.628,1,0.0543,0.00166,0,0.348,0.794,125.083,219987,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,608a1wIsSd5KzMEqm1O7w3,I'm On One,72,We The Best Forever,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",74,0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.438,149.33,296147,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,70ATm56tH7OrQ1zurYssz0,I Need A Doctor,72,I Need A Doctor,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",78,0.594,0.946,3,-4.521,1,0.452,0.0869,0,0.306,0.397,155.826,283733,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),72,Night Shades,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,"['neon pop punk', 'pop punk', 'post-teen pop']",55,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71E-06,0.0385,0.748,131.959,215693,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4fINc8dnfcz7AdhFYVA4i7,It Girl,71,Future History (Deluxe Edition),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",77,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,192200,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6r2BECwMgEoRb5yLfp0Hca,Born This Way,71,Born This Way (Special Edition),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,260253,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3pYDZTJM2tVBUhIRifWVzI,Blow,71,Cannibal (Expanded Edition),6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']",74,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66E-05,0.073,0.812,120.013,219973,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,70,4,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",85,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55E-05,0.0894,0.298,99.05,253747,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6Iocm6VMu6bVNYwiDoyQFW,Coming Home,70,Last Train To Paris,2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,['pop rap'],50,0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001,238693,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,65hRZOQkVjmBdusz1N7aOv,Save The World,70,Save The World,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,"['edm', 'pop dance', 'progressive electro house']",74,0.507,0.665,0,-7.598,1,0.0474,0.0144,0,0.0759,0.4,126.879,213338,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4u26EevCNXMhlvE1xFBJwX,If I Die Young,69,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,"['contemporary country', 'country', 'country dawn', 'country road']",54,0.606,0.497,4,-6.611,1,0.0277,0.348,0,0.275,0.362,130.739,222773,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,69,Femme Fatale (Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",78,0.696,0.546,5,-6.55,1,0.0414,0.00379,3.80E-06,0.332,0.787,130.002,210267,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,45sDIKapDyxPl307QpEAwl,Rocketeer,69,Free Wired,698hF4vcwHwPy8ltmXermq,Far East Movement,"['asian american hip hop', 'dance pop', 'pop rap']",63,0.664,0.845,4,-6.115,0,0.0461,0.181,0,0.267,0.357,96.005,211253,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4bCOAuhvjsxbVBM5MM8oik,When We Stand Together,69,Here and Now (Audio Only Version),6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",75,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89E-05,0.0404,0.88,187.961,190787,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,36ux3YuUsGTWPT8fXclS45,E.T.,69,Teenage Dream: The Complete Confection,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],82,0.62,0.869,1,-5.252,1,0.175,0.0181,0,0.369,0.76,151.684,229573,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5W7BcYDIaeXnpG3e39T7hJ,How To Love,69,Tha Carter IV (Complete Edition),55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",84,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.23E-06,0.108,0.272,153.992,240307,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5zpDHEU12zATwLGvozxPw2,Lighters,68,Hell: The Sequel (Deluxe),77IURH5NC56Jn09QHi76is,Bad Meets Evil,['detroit hip hop'],57,0.676,0.695,0,-8.327,1,0.245,0.352,0,0.119,0.144,90.268,303813,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,63rbP24OzfaQCJjsHWZXnY,Where Them Girls At (feat. Nicki Minaj & Flo Rida),68,Nothing but the Beat 2.0,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",86,0.664,0.872,3,-3.117,1,0.0396,0.0306,0,0.228,0.555,129.873,210093,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0PgNhIg5n0UAOBVn43b8b6,The Adventures of Rain Dance Maggie,68,I'm with You,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",80,0.683,0.734,4,-4.523,0,0.029,0.00112,0.0139,0.258,0.576,106.254,282400,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3zNNXjjjeLrzIXSJZKalDi,I Follow Rivers - The Magician Remix,67,Wounded Rhymes (Anniversary Edition),6oBm8HB0yfrIc9IHbxs6in,Lykke Li,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",66,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,279636,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,38iU2jg98IZZEIJPrP7aWD,Till the World Ends,67,Femme Fatale (Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",78,0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.202,0.45,131.951,237947,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3MGJF1CDFGfjXESL2Heva0,F**kin' Perfect,67,Greatest Hits...So Far!!!,1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",79,0.565,0.646,7,-4.749,1,0.0335,0.0412,0,0.362,0.481,91.973,213413,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),66,Nothing but the Beat 2.0,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",86,0.608,0.614,2,-3.727,1,0.0285,0.227,3.82E-06,0.157,0.402,127.885,208133,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,66,Sorry For Party Rocking (Deluxe Version),3sgFRtyBnxXD5ESfmbK4dl,LMFAO,"['dance pop', 'pop', 'pop rap']",65,0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,199480,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0JNdS1n0ifOP25XvhwAMgM,The Edge Of Glory,66,Born This Way,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.952,320587,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2Adn2LNgkHMH5TelQVAu4n,Pretty Girl Rock,66,No Boys Allowed,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",65,0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,243920,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0gY2iq0xJPRoIB1PScKSw4,Honey Bee,66,Red River Blue (Deluxe Edition),1UTPBmNbXNTittyMJrNkvw,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",69,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49E-06,0.121,0.723,205.57,210720,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6rbhWExtuchhpLC5fHnB8n,Motivation,66,Here I Am (Deluxe Version),3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,"['atl hip hop', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",66,0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889,230560,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4lY95OMGb9WxP6IYut64ir,Shake It Out,66,Ceremonials (Deluxe Edition),1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,"['baroque pop', 'modern rock', 'uk alternative pop']",75,0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,277720,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5mvKuE9Lf9ARVXVXA32kK9,Price Tag,66,Who You Are (Platinum Edition),2gsggkzM5R49q6jpPvazou,Jessie J,"['dance pop', 'pop']",69,0.638,0.831,5,-3.944,1,0.182,0.0281,3.06E-06,0.277,0.685,175.038,223053,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2OXidlnDThZR3zf36k6DVL,Just A Kiss,65,Own The Night,32WkQRZEVKSzVAAYqukAEA,Lady A,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",65,0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,218840,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,65,The Awakening,3LpLGlgRS1IKPPwElnpW35,James Morrison,['neo mellow'],60,0.537,0.611,0,-6.427,1,0.0304,0.229,0,0.146,0.161,105.955,229303,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,64,Future History (Deluxe Edition),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",77,0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,206080,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1PAYgOjp1c9rrZ2kVQg2vN,Changed the Way You Kiss Me - Radio Edit,64,Playing In The Shadows,6Vh6UDWfu9PUSXSzAaB3CW,Example,"['hip house', 'uk dance']",56,0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,195467,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,53DB6LJV9B8sz0p1s6tlGS,Roll Up,64,Rolling Papers,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",79,0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,227773,5
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,36cmM3MBMWWCFIiQ90U4J8,Bounce (feat. Kelis) - Radio Edit,64,18 Months,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,222187,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,04OxTCLGgDKfO0MMA2lcxv,Blind Faith,63,No More Idols,3jNkaOXasoc7RsxdchvEVq,Chase & Status,"['dancefloor dnb', 'drum and bass', 'uk dance']",67,0.45,0.846,9,-4.712,0,0.0472,0.00523,0,0.228,0.402,140.042,233667,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5E6CDAxnBqc9V9Y6t5wTUE,Mr. Saxobeat - Radio Edit,63,Come Into My World,0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,['romanian pop'],59,0.732,0.925,11,-4.165,0,0.051,0.0276,0.000238,0.14,0.782,127.012,195105,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1f8UCzB3RqIgNkW7QIiIeP,Heart Skips a Beat (feat. Rizzle Kicks),63,In Case You Didn't Know,3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'pop', 'talent show']",63,0.843,0.881,9,-3.951,1,0.0581,0.14,0,0.0765,0.876,110.621,202267,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3SxiAdI8dP9AaaEz1Z24mn,Earthquake (feat. Tinie Tempah),62,Electronic Earth (Expanded Edition),2feDdbD5araYcm6JhFHHw7,Labrinth,"['indie poptimism', 'pop']",77,0.54,0.856,0,-3.966,0,0.1,0.109,0,0.276,0.258,153.071,274600,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0IF7bHzCXCZoKNog5vBC4g,Wherever You Will Go,60,Wherever You Will Go,0qk8MxMzgnfFECvDO3cc0X,Charlene Soraia,['neo-singer-songwriter'],39,0.597,0.115,9,-9.217,1,0.0334,0.82,0.000215,0.111,0.128,111.202,197577,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1Fxp4LBWsNC58NwnGAXJld,Down With The Trumpets,60,Stereo Typical,2ajhZ7EA6Dec0kaWiKCApF,Rizzle Kicks,['uk hip hop'],49,0.753,0.88,4,-4.689,0,0.0806,0.087,0,0.24,0.794,115.057,186851,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,35KiiILklye1JRRctaLUb4,Holocene,59,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",74,0.374,0.304,1,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,336613,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3FrX3mx8qq7SZX2NYbzDoj,Who's That Chick? (feat. Rihanna),59,Who's That Chick?,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",86,0.675,0.601,11,-4.733,0,0.116,0.00372,0,0.0458,0.931,127.938,201040,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6y468DyY1V67RBNCwzrMrC,L.I.F.E.G.O.E.S.O.N.,58,Last Night On Earth,0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,['stomp and holler'],49,0.603,0.745,4,-5.79,1,0.0368,0.207,0,0.348,0.606,81.981,228000,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,7mdNKXxia7AeSuJqjjA2rb,Beautiful People,55,2010s Hits,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.898,225881,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2hi6E31kMuHTcG0B18N7jP,Champion (feat. Chris Brown),49,F.A.M.E. (Expanded Edition),0tJCNteqwm7LmRZ6KWr8GT,Chip,"['grime', 'instrumental grime', 'london rap', 'uk hip hop']",53,0.415,0.934,6,-2.914,0,0.24,0.078,0,0.145,0.52,190.151,237293,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6cSGSXvgioQxGQbM9VRe1G,Do It Like A Dude,49,Who You Are (Platinum Edition),2gsggkzM5R49q6jpPvazou,Jessie J,"['dance pop', 'pop']",69,0.663,0.844,2,-3.672,1,0.0487,0.0506,0,0.364,0.378,140.041,195240,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,7BmI4hAj6dXIQgA77ZlOzm,Buzzin Remix,49,Mann's World,3sAHunotiQdUXKSsFj5KUg,Mann,[],43,0.687,0.939,10,-4.372,0,0.146,0.0887,0,0.283,0.539,104.029,224333,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,089vxHEH64AKLKhokNXEJx,Higher,48,Rokstarr (Special Edition),6MF9fzBmfXghAz953czmBC,Taio Cruz,"['dance pop', 'pop', 'pop rap']",67,0.674,0.916,8,-5.015,0,0.0776,0.00448,7.05E-05,0.128,0.702,128.025,187667,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6lZs6TqQVWx98cdjkOkG9i,Loca People - Radio Edit,40,Loca People,15jrieCvf3EklAScnD9kKl,Sak Noel,[],51,0.926,0.808,11,-3.148,0,0.0599,0.000915,0.00327,0.0515,0.701,127.998,215625,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5rr88Jg9B0QLFMDj9qREaI,Louder (feat. Sian Evans),33,Louder EP,6r20qOqY7qDWI0PPTxVMlC,DJ Fresh,"['dancefloor dnb', 'drum and bass', 'uk dance']",55,0.394,0.932,6,-1.089,0,0.0475,0.0175,0.0102,0.354,0.475,140.041,206960,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,90,Unorthodox Jukebox,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,233478,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,76,Kiss (Deluxe),6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,"['canadian pop', 'dance pop', 'pop']",72,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28E-06,0.108,0.66,120.021,193400,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle MonÃ¡e),76,Some Nights,5nCi3BB41mBaMH9gfr6Su0,fun.,"['baroque pop', 'metropopolis']",65,0.378,0.638,10,-5.576,1,0.075,0.02,7.66E-05,0.0849,0.735,184.086,250627,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,1z9kQ14XBSN0r2v6fx4IdG,Diamonds,77,Unapologetic (Edited Version),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,225147,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,86,Up All Night,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",82,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,199987,4
